origen,destino,distancia
N26_8,N25_8,103.28513758750239
N25_9,N25_10,111.83
N25_10,N25_9,120.41412541029463
N25_9,N26_9,105.16
N25_10,N25_11,83.99
N25_11,N25_10,83.13097542688423
N25_10,N26_10,101.15
N25_11,N25_12,106.14
N25_11,N26_11,87.38
N26_11,N25_11,79.08540000371534
N25_11,N26_12,144.87
N25_12,N25_13,109.29
N25_13,N25_12,107.62486317471462
N25_12,N26_12,103.23
N25_13,N25_14,87.74
N25_13,N26_13,104.98
N26_13,N25_13,107.62538444763935
N25_14,N25_15,96.56
N25_15,N25_14,102.50923684024768
N25_14,N26_14,104.84
N26_14,N25_14,107.48819776778188
N25_15,N25_16,113.83
N25_15,N26_15,103.58
N25_16,N25_17,101.34
N25_17,N25_16,92.30924521008785
N25_16,N26_16,99.1
N26_16,N25_16,104.92928238818241
N25_16,N26_17,135.95
N25_17,N25_18,90.15
N25_18,N25_17,92.30578499761737
N25_17,N26_17,106.72
N26_17,N25_17,109.39544388122232
N25_18,N25_19,112.65
N25_18,N26_18,99.14
N25_19,N25_20,92.86
N25_20,N25_19,99.31733850974703
N25_19,N26_19,106.16
N25_20,N25_21,106.34
N25_21,N25_20,105.10472060177662
N25_20,N26_20,101.29
N26_20,N25_20,103.8462600201681
N25_21,N25_22,90.5
N25_22,N25_21,91.57257073406039
N25_21,N26_21,103.61
N25_22,N25_23,107.11
N25_22,N26_22,103.66
N26_22,N25_22,98.12687765267886
N25_23,N25_24,92.75
N25_24,N25_23,83.67175142102523
N25_23,N26_23,96.35
N26_23,N25_23,102.03782333947419
N25_23,N26_24,128.66
N25_24,N25_25,107.23
N25_25,N25_24,103.79041492046163
N25_24,N26_24,98.06
N26_24,N25_24,103.60880624548618
N25_25,N25_26,92.82
N25_26,N25_25,87.11122317678506
N25_25,N26_25,102.5
N25_26,N25_27,113.01
N25_26,N26_26,107.19
N26_26,N25_26,100.62170854650351
N25_27,N25_28,100.6
N25_28,N25_27,95.6964763762837
N25_27,N26_27,102.58
N26_27,N25_27,107.18836621765328
N25_28,N25_29,90.45
N25_28,N26_28,90.02
N26_28,N25_28,82.10708325623546
N25_29,N25_30,110.93
N25_30,N25_29,121.12982162201948
N25_29,N26_29,97.57
N26_29,N25_29,93.88552731980127
N25_29,N26_30,139.89
N25_30,N25_31,94.4
N25_31,N25_30,87.74308310199238
N25_30,N26_30,104.76
N26_30,N25_30,101.46844741256812
N25_31,N25_32,93.0
N25_31,N26_31,97.78
N26_31,N25_31,101.26684212046716
N25_32,N25_33,96.89
N25_33,N25_32,103.38501978953944
N25_32,N26_32,97.18
N26_32,N25_32,95.66518032513865
N25_33,N25_34,112.11
N25_33,N26_33,95.91
N26_33,N25_33,101.38193034762234
N25_34,N25_35,101.92
N25_35,N25_34,105.89042766110964
N25_34,N26_34,95.86
N26_34,N25_34,97.77264287935911
N25_35,N25_36,97.23
N25_36,N25_35,106.23475983403067
N25_35,N26_35,100.31
N26_35,N25_35,98.67886487517325
N25_36,N25_37,104.63
N25_37,N25_36,110.68161896283942
N25_36,N26_36,104.84
N25_37,N25_38,101.18
N25_37,N26_37,86.86
N25_38,N26_38,105.69
N26_38,N25_38,100.17338446487496
N26_0,N26_1,101.58
N26_1,N26_0,98.1570609664956
N26_0,N27_0,102.99
N27_0,N26_0,96.92010638940064
N26_1,N26_2,114.66
N26_2,N26_1,111.51412279110286
N26_1,N27_1,104.18
N26_2,N26_3,83.5
N26_2,N27_2,91.8
N26_3,N26_4,101.99
N26_4,N26_3,107.4063367222356
N26_3,N27_3,83.65
N26_4,N26_5,110.04
N26_4,N27_4,93.36
N26_4,N27_5,146.79
N26_5,N26_6,104.21
N26_6,N26_5,100.87147618948151
N26_5,N27_5,107.97
N27_5,N26_5,101.0284236567181
N26_6,N26_7,98.11
N26_7,N26_6,106.16775370078948
N26_6,N27_6,97.91
N26_7,N26_8,96.54
N26_8,N26_7,102.0893910670266
N26_7,N27_7,96.46
N26_7,N27_8,135.65
N26_8,N26_9,106.33
N26_9,N26_8,100.80402847248895
N26_8,N27_8,85.75
N27_8,N26_8,88.50958446591214
N26_8,N27_9,141.52
N26_9,N26_10,101.79
N26_10,N26_9,111.92207306360591
N26_9,N27_9,95.93
N27_9,N26_9,103.18974903009934
N26_10,N26_11,99.81
N26_10,N27_10,93.73
N27_10,N26_10,99.25816009212295
N26_11,N26_12,85.72
N26_12,N26_11,83.56423289640965
N26_11,N27_11,113.2
N27_11,N26_11,123.99886207224637
N26_12,N26_13,107.23
N26_12,N27_12,98.95
N27_12,N26_12,92.79733183182238
N26_13,N26_14,103.62
N26_14,N26_13,100.04885284789195
N26_13,N27_13,82.2
N26_13,N27_14,131.23
N26_14,N26_15,106.22
N26_15,N26_14,113.68732204957067
N26_14,N27_14,99.0
N27_14,N26_14,106.63951889784644
N26_15,N26_16,97.46
N26_15,N27_15,112.96
N27_15,N26_15,116.65384167006252
N26_16,N26_17,95.22
N26_17,N26_16,100.00591027480995
N26_16,N27_16,97.23
N27_16,N26_16,97.40809652602657
N26_17,N26_18,94.56
N26_18,N26_17,91.19031908895487
N26_17,N27_17,100.51
N27_17,N26_17,104.42003346150545
N26_17,N27_18,146.27
N26_18,N26_19,104.76
N26_19,N26_18,99.90616452641059
N26_18,N27_18,112.62
N27_18,N26_18,122.10677597835682
N26_19,N26_20,109.99
N26_19,N27_19,103.66
N26_20,N26_21,97.45
N26_21,N26_20,95.42109052129382
N26_20,N27_20,111.13
N27_20,N26_20,119.76944466810708
N26_21,N26_22,91.06
N26_22,N26_21,88.76724315446234
N26_21,N27_21,106.85
N27_21,N26_21,99.03563884282245
N26_22,N26_23,104.32
N26_23,N26_22,101.22325979091544
N26_22,N27_22,89.37
N27_22,N26_22,88.7489341072006
N26_23,N26_24,91.75
N26_24,N26_23,91.1545606433338
N26_23,N27_23,93.5
N27_23,N26_23,99.1942335009877
N26_24,N26_25,115.78
N26_25,N26_24,108.36002406707212
N26_24,N27_24,99.25
N26_25,N26_26,89.88
N26_26,N26_25,82.37355515413174
N26_25,N27_25,103.51
N27_25,N26_25,103.77479906418017
N26_26,N26_27,98.62
N26_27,N26_26,107.03437515050156
N26_26,N27_26,100.12
N26_27,N26_28,110.16
N26_27,N27_27,98.94
N26_28,N26_29,96.45
N26_29,N26_28,92.64438359100467
N26_28,N27_28,94.08
N27_28,N26_28,97.53347602966394
N26_29,N26_30,92.13
N26_30,N26_29,101.30606886843071
N26_29,N27_29,107.48
N27_29,N26_29,112.90523263480605
N26_29,N27_30,132.74
N26_30,N26_31,114.22
N26_31,N26_30,102.99294791820361
N26_30,N27_30,95.91
N26_30,N27_31,143.38
N26_31,N26_32,90.55
N26_32,N26_31,88.80801977156632
N26_31,N27_31,85.06
N27_31,N26_31,86.42017371311633
N26_32,N26_33,106.51
N26_33,N26_32,106.77940581997879
N26_32,N27_32,105.16
N27_32,N26_32,97.78368100251618
N26_33,N26_34,98.51
N26_33,N27_33,97.33
N27_33,N26_33,96.83241500965994
N26_34,N26_35,104.13
N26_35,N26_34,109.4952211780246
N26_34,N27_34,103.02
N27_34,N26_34,102.22470903225951
N26_34,N27_35,147.88
N26_35,N26_36,94.5
N26_36,N26_35,88.60029983374616
N26_35,N27_35,102.03
N27_35,N26_35,106.06918953750535
N26_36,N26_37,88.37
N26_37,N26_36,89.40298904939041
N26_36,N27_36,103.53
N27_36,N26_36,105.13488993699755
N26_37,N26_38,119.27
N26_38,N26_37,107.57393424849386
N26_37,N27_37,100.4
N27_37,N26_37,107.11272154153603
N26_38,N27_38,87.9
N27_38,N26_38,91.1657101274369
N27_0,N27_1,101.69
N27_1,N27_0,102.45479028169827
N27_0,N28_0,94.46
N28_0,N27_0,85.45304706343019
N27_0,N28_1,136.62
N27_1,N27_2,97.36
N27_2,N27_1,90.61667581526102
N27_1,N28_1,98.4
N28_1,N27_1,95.059330395326
N27_2,N27_3,96.07
N27_3,N27_2,98.14198533451933
N27_2,N28_2,98.33
N28_2,N27_2,107.77306482195118
N27_3,N27_4,102.5
N27_4,N27_3,103.20705690549237
N27_3,N28_3,114.3
N27_4,N27_5,100.15
N27_5,N27_4,99.17925259045688
N27_4,N28_4,112.59
N28_4,N27_4,103.43061224566489
N27_5,N27_6,97.5
N27_6,N27_5,88.37515350517823
N27_5,N28_5,95.51
N28_5,N27_5,95.29249168786906
N27_6,N27_7,101.72
N27_6,N28_6,97.31
N28_6,N27_6,93.1026585324934
N27_7,N27_8,99.56
N27_8,N27_7,90.99743046257842
N27_7,N28_7,119.01
N27_8,N27_9,109.09
N27_8,N28_8,115.67
N28_8,N27_8,113.60786379431062
N27_9,N27_10,96.85
N27_9,N28_9,99.97
N28_9,N27_9,99.53515334067043
N27_10,N27_11,100.72
N27_11,N27_10,108.08665060579276
N27_10,N28_10,109.85
N27_11,N27_12,86.15
N27_12,N27_11,89.76264191019817
N27_11,N28_11,105.61
N28_11,N27_11,107.80055097519667
N27_11,N28_12,139.46
N27_12,N27_13,102.14
N27_13,N27_12,102.19055973224505
N27_12,N28_12,96.04
N28_12,N27_12,91.72667029632856
N27_13,N27_14,107.57
N27_13,N28_13,100.23
N27_14,N27_15,95.63
N27_15,N27_14,96.12453151089235
N27_14,N28_14,112.18
N28_14,N27_14,120.6886149869796
N27_15,N27_16,102.46
N27_16,N27_15,107.32256124754903
N27_15,N28_15,85.37
N27_15,N28_16,145.29
N27_16,N27_17,103.84
N27_17,N27_16,108.00017389699771
N27_16,N28_16,106.42
N28_16,N27_16,102.10889871445275
N27_17,N27_18,93.95
N27_18,N27_17,87.84562294124694
N27_17,N28_17,106.79
N27_17,N28_18,129.32
N27_18,N27_19,112.61
N27_19,N27_18,111.66020564081836
N27_18,N28_18,82.44
N28_18,N27_18,77.22062993017757
N27_19,N27_20,100.21
N27_20,N27_19,109.14246609691624
N27_19,N28_19,93.0
N27_19,N28_20,125.52
N27_20,N27_21,84.73
N27_20,N28_20,93.45
N28_20,N27_20,89.56041644684836
N27_20,N28_21,129.04
N27_21,N27_22,109.45
N27_22,N27_21,114.31854152925253
N27_21,N28_21,88.84
N27_22,N27_23,89.37
N27_23,N27_22,90.31417429260073
N27_22,N28_22,103.55
N28_22,N27_22,94.78001160401307
N27_23,N27_24,109.83
N27_24,N27_23,106.00820454505212
N27_23,N28_23,99.64
N28_23,N27_23,94.71313316724085
N27_24,N27_25,105.82
N27_25,N27_24,96.78710939312705
N27_24,N28_24,98.45
N28_24,N27_24,103.36730461884208
N27_25,N27_26,101.51
N27_26,N27_25,108.7329063881396
N27_25,N28_25,98.14
N28_25,N27_25,88.5367529293812
N27_26,N27_27,93.88
N27_27,N27_26,90.63382416773938
N27_26,N28_26,94.99
N28_26,N27_26,94.70045599078283
N27_27,N27_28,93.67
N27_28,N27_27,88.84212847165941
N27_27,N28_27,100.07
N28_27,N27_27,92.87007878431935
N27_27,N28_28,159.32
N27_28,N27_29,114.72
N27_29,N27_28,107.16199621038474
N27_28,N28_28,118.25
N27_29,N27_30,83.55
N27_29,N28_29,95.17
N28_29,N27_29,93.09242942391592
N27_30,N27_31,117.85
N27_31,N27_30,122.0309206514102
N27_30,N28_30,98.12
N27_31,N27_32,94.21
N27_31,N28_31,104.89
N27_32,N27_33,108.7
N27_32,N28_32,83.32
N28_32,N27_32,88.92745501615217
N27_32,N28_33,133.66
N27_33,N27_34,100.81
N27_34,N27_33,105.1732671542446
N27_33,N28_33,108.13
N28_33,N27_33,105.76451328111766
N27_34,N27_35,95.97
N27_34,N28_34,96.3
N27_34,N28_35,135.76
N27_35,N27_36,92.95
N27_36,N27_35,100.92177406729698
N27_35,N28_35,93.23
N28_35,N27_35,88.3548228641222
N27_36,N27_37,96.13
N27_37,N27_36,105.53710155558534
N27_36,N28_36,97.71
N28_36,N27_36,91.69403086185282
N27_37,N27_38,113.49
N27_37,N28_37,100.64
N28_37,N27_37,106.61648959623747
N27_37,N28_38,156.47
N27_38,N28_38,114.61
N28_0,N28_1,97.19
N28_1,N28_0,89.56415826012272
N28_0,N29_0,104.64
N29_0,N28_0,105.93866856525383
N28_1,N28_2,104.73
N28_1,N29_1,100.31
N29_1,N28_1,109.11567780003054
N28_2,N28_3,91.0
N28_2,N29_2,113.54
N29_2,N28_2,106.1285983337201
N28_3,N28_4,91.2
N28_4,N28_3,89.17876467019981
N28_3,N29_3,105.25
N29_3,N28_3,96.11464277952979
N28_3,N29_4,142.54
N28_4,N28_5,116.2
N28_5,N28_4,113.15509429381149
N28_4,N29_4,88.74
N28_5,N28_6,98.63
N28_6,N28_5,100.58029179725524
N28_5,N29_5,95.85
N29_5,N28_5,88.21676651790158
N28_6,N28_7,93.37
N28_7,N28_6,99.91458403966827
N28_6,N29_6,112.55
N28_6,N29_7,139.68
N28_7,N28_8,92.73
N28_8,N28_7,101.65833918602905
N28_7,N29_7,86.94
N29_7,N28_7,90.03333428323369
N28_7,N29_8,137.7
N28_8,N28_9,119.68
N28_9,N28_8,115.65986615732852
N28_8,N29_8,94.98
N29_8,N28_8,102.27383774350679
N28_9,N28_10,87.37
N28_10,N28_9,87.05774624243179
N28_9,N29_9,100.14
N29_9,N28_9,102.3137053761453
N28_10,N28_11,101.92
N28_11,N28_10,104.78582640565288
N28_10,N29_10,106.52
N28_11,N28_12,104.71
N28_12,N28_11,99.11023285201378
N28_11,N29_11,83.5
N29_11,N28_11,90.1262164203207
N28_12,N28_13,99.87
N28_13,N28_12,105.00822648264904
N28_12,N29_12,98.28
N29_12,N28_12,89.62984681349836
N28_13,N28_14,102.88
N28_13,N29_13,111.93
N28_14,N28_15,89.97
N28_14,N29_14,103.22
N29_14,N28_14,105.24466419368724
N28_14,N29_15,136.29
N28_15,N28_16,110.31
N28_16,N28_15,106.53055551189333
N28_15,N29_15,112.67
N28_16,N28_17,93.66
N28_17,N28_16,94.05099040594413
N28_16,N29_16,91.6
N29_16,N28_16,94.31221050745887
N28_17,N28_18,94.62
N28_17,N29_17,102.04
N29_17,N28_17,98.59656372328402
N28_18,N28_19,107.17
N28_19,N28_18,115.88575152493651
N28_18,N29_18,106.51
N29_18,N28_18,101.14909713387883
N28_19,N28_20,95.45
N28_20,N28_19,97.51292644366588
N28_19,N29_19,106.53
N29_19,N28_19,102.72979773195551
N28_20,N28_21,106.34
N28_20,N29_20,108.41
N29_20,N28_20,99.08641303495529
N28_21,N28_22,99.46
N28_22,N28_21,92.32935476023076
N28_21,N29_21,112.28
N28_22,N28_23,99.48
N28_23,N28_22,106.06997060112624
N28_22,N29_22,108.73
N29_22,N28_22,102.99580004735631
N28_23,N28_24,104.89
N28_24,N28_23,100.93487018069419
N28_23,N29_23,107.53
N29_23,N28_23,102.04435615167696
N28_24,N28_25,95.86
N28_24,N29_24,116.56
N28_25,N28_26,100.05
N28_26,N28_25,95.48493430299412
N28_25,N29_25,104.7
N29_25,N28_25,95.9055344514118
N28_25,N29_26,149.29
N28_26,N28_27,110.34
N28_27,N28_26,103.00826092901606
N28_26,N29_26,101.86
N29_26,N28_26,101.96781991558208
N28_26,N29_27,148.43
N28_27,N28_28,102.86
N28_28,N28_27,109.43488953570053
N28_27,N29_27,109.17
N29_27,N28_27,98.68555505810652
N28_28,N28_29,84.09
N28_29,N28_28,88.44347926612791
N28_28,N29_28,83.7
N29_28,N28_28,85.29336947316445
N28_29,N28_30,99.46
N28_30,N28_29,94.6320469370478
N28_29,N29_29,101.78
N29_29,N28_29,100.8355448230307
N28_30,N28_31,107.1
N28_31,N28_30,97.93094729615655
N28_30,N29_30,105.34
N28_31,N28_32,98.95
N28_31,N29_31,113.71
N28_32,N28_33,101.24
N28_33,N28_32,105.80279317207615
N28_32,N29_32,106.92
N29_32,N28_32,116.02297786804958
N28_32,N29_33,154.66
N28_33,N28_34,95.6
N28_34,N28_33,93.17453044401701
N28_33,N29_33,110.9
N29_33,N28_33,114.02846065121324
N28_34,N28_35,107.52
N28_35,N28_34,97.60293360780274
N28_34,N29_34,98.67
N29_34,N28_34,96.39715650995556
N28_35,N28_36,91.67
N28_35,N29_35,105.3
N29_35,N28_35,100.14574226023967
N28_35,N29_36,145.54
N28_36,N28_37,102.65
N28_37,N28_36,102.84725970118053
N28_36,N29_36,100.02
N29_36,N28_36,103.7905418604395
N28_37,N28_38,101.95
N28_38,N28_37,110.6467174415751
N28_37,N29_37,106.79
N29_37,N28_37,101.28717258028138
N28_38,N29_38,96.61
N29_38,N28_38,99.14026833386818
N29_0,N29_1,90.8
N29_1,N29_0,93.43925703321084
N29_0,N30_0,98.04
N29_1,N29_2,110.92
N29_2,N29_1,105.46912575722226
N29_1,N30_1,94.01
N30_1,N29_1,102.5043345707379
N29_1,N30_2,151.7
N29_2,N29_3,85.59
N29_2,N30_2,92.03
N30_2,N29_2,94.68777837359819
N29_2,N30_3,133.14
N29_3,N29_4,116.96
N29_4,N29_3,118.97546474649916
N29_3,N30_3,84.39
N30_3,N29_3,84.70286822617145
N29_4,N29_5,87.37
N29_5,N29_4,93.13204389927651
N29_4,N30_4,97.25
N29_5,N29_6,114.12
N29_6,N29_5,117.73728583238216
N29_5,N30_5,105.11
N30_5,N29_5,101.07333173160812
N29_6,N29_7,95.48
N29_7,N29_6,99.82724410791998
N29_6,N30_6,90.9
N29_7,N29_8,97.7
N29_8,N29_7,94.65943555347634
N29_7,N30_7,102.93
N29_7,N30_8,136.36
N29_8,N29_9,96.13
N29_9,N29_8,94.16837544383964
N29_8,N30_8,96.72
N30_8,N29_8,106.14102113945414
N29_8,N30_9,139.85
N29_9,N29_10,100.99
N29_9,N30_9,111.48
N29_10,N29_11,104.37
N29_11,N29_10,107.59547535718094
N29_10,N30_10,100.78
N30_10,N29_10,94.14130406650563
N29_11,N29_12,100.09
N29_12,N29_11,94.04497494754331
N29_11,N30_11,111.55
N29_11,N30_12,150.15
N29_12,N29_13,100.11
N29_13,N29_12,106.40432524883855
N29_12,N30_12,108.0
N29_13,N29_14,98.38
N29_13,N30_13,90.19
N30_13,N29_13,85.84918986954094
N29_13,N30_14,145.67
N29_14,N29_15,99.66
N29_15,N29_14,102.18812264982868
N29_14,N30_14,92.67
N30_14,N29_14,99.49722115815925
N29_15,N29_16,105.42
N29_15,N30_15,90.47
N30_15,N29_15,86.43073529856477
N29_16,N29_17,102.6
N29_17,N29_16,102.14644887504122
N29_16,N30_16,97.87
N30_16,N29_16,90.05623814676763
N29_17,N29_18,94.43
N29_18,N29_17,85.12348266967592
N29_17,N30_17,93.53
N30_17,N29_17,102.65139791052803
N29_18,N29_19,94.96
N29_19,N29_18,85.60191908823434
N29_18,N30_18,104.27
N30_18,N29_18,114.42374675214853
N29_18,N30_19,142.51
N29_19,N29_20,109.47
N29_20,N29_19,108.88393666112292
N29_19,N30_19,99.22
N30_19,N29_19,97.82007766171175
N29_20,N29_21,87.21
N29_21,N29_20,95.92132204920154
N29_20,N30_20,101.43
N30_20,N29_20,110.3759443740809
N29_21,N29_22,108.18
N29_22,N29_21,98.60047804476098
N29_21,N30_21,100.35
N30_21,N29_21,96.94322294095042
N29_22,N29_23,101.24
N29_23,N29_22,105.25534584474426
N29_22,N30_22,81.79
N30_22,N29_22,88.1364222780001
N29_23,N29_24,104.22
N29_24,N29_23,111.91154609188766
N29_23,N30_23,109.61
N29_24,N29_25,102.26
N29_25,N29_24,99.56912821524314
N29_24,N30_24,88.24
N30_24,N29_24,91.04384550409888
N29_25,N29_26,102.16
N29_26,N29_25,95.78388659429501
N29_25,N30_25,94.39
N30_25,N29_25,103.02757495930717
N29_25,N30_26,139.07
N29_26,N29_27,94.92
N29_26,N30_26,103.49
N30_26,N29_26,94.08802215864308
N29_26,N30_27,140.95
N29_27,N29_28,103.01
N29_28,N29_27,101.86259549327029
N29_27,N30_27,101.2
N30_27,N29_27,99.1793434625976
N29_28,N29_29,92.43
N29_28,N30_28,110.36
N30_28,N29_28,119.88370313808542
N29_28,N30_29,150.59
N29_29,N29_30,93.79
N29_30,N29_29,100.48848180429056
N29_29,N30_29,103.89
N30_29,N29_29,108.75782294381106
N29_30,N29_31,112.86
N29_30,N30_30,104.18
N29_31,N29_32,102.17
N29_32,N29_31,109.46090454156955
N29_31,N30_31,86.29
N30_31,N29_31,79.86763125569516
N29_31,N30_32,121.13
N29_32,N29_33,94.24
N29_33,N29_32,97.50187560268009
N29_32,N30_32,94.52
N30_32,N29_32,101.60495032716128
N29_33,N29_34,98.44
N29_34,N29_33,90.87348109999995
N29_33,N30_33,83.08
N30_33,N29_33,78.77482121088806
N29_34,N29_35,105.68
N29_35,N29_34,109.05637248379945
N29_34,N30_34,103.81
N29_35,N29_36,101.14
N29_36,N29_35,94.26723919892224
N29_35,N30_35,100.02
N30_35,N29_35,108.0745809712062
N29_35,N30_36,134.28
N29_36,N29_37,96.36
N29_36,N30_36,91.23
N29_37,N29_38,104.15
N29_38,N29_37,96.29913363443221
N29_37,N30_37,94.93
N29_38,N30_38,98.43
N30_38,N29_38,90.36743637765207
N30_0,N30_1,95.67
N30_1,N30_0,103.9316776618112
N30_0,N31_0,110.07
N31_0,N30_0,112.28635676105006
N30_1,N30_2,117.4
N30_2,N30_1,122.50555539701048
N30_1,N31_1,109.3
N31_1,N30_1,106.71288003649326
N30_2,N30_3,99.76
N30_3,N30_2,106.86572546528483
N30_2,N31_2,98.5
N31_2,N30_2,93.05395146313423
N30_3,N30_4,87.43
N30_3,N31_3,99.43
N30_3,N31_4,128.92
N30_4,N30_5,98.1
N30_5,N30_4,102.89940030010186
N30_4,N31_4,97.42
N30_5,N30_6,105.39
N30_6,N30_5,114.96085834844227
N30_5,N31_5,108.26
N31_5,N30_5,97.47034269718394
N30_6,N30_7,104.42
N30_7,N30_6,111.66922477231942
N30_6,N31_6,100.45
N31_6,N30_6,96.82662765149053
N30_7,N30_8,92.1
N30_8,N30_7,97.56273287494913
N30_7,N31_7,105.08
N31_7,N30_7,107.21559629487804
N30_8,N30_9,96.8
N30_9,N30_8,97.54135138289428
N30_8,N31_8,110.48
N31_8,N30_8,102.62930858052974
N30_8,N31_9,134.27
N30_9,N30_10,110.66
N30_10,N30_9,110.65629654235644
N30_9,N31_9,85.47
N31_9,N30_9,87.2044497800046
N30_10,N30_11,90.39
N30_11,N30_10,95.83675234776801
N30_10,N31_10,98.5
N31_10,N30_10,100.44794207294841
N30_11,N30_12,101.78
N30_12,N30_11,94.11523344238401
N30_11,N31_11,92.26
N31_11,N30_11,96.07074888660708
N30_12,N30_13,99.65
N30_13,N30_12,99.55085871681197
N30_12,N31_12,83.79
N31_12,N30_12,81.7238831743716
N30_12,N31_13,145.79
N30_13,N30_14,116.22
N30_14,N30_13,123.84135183462887
N30_13,N31_13,112.02
N30_13,N31_14,146.19
N30_14,N30_15,89.17
N30_15,N30_14,92.74406581520238
N30_14,N31_14,101.22
N30_14,N31_15,132.58
N30_15,N30_16,104.71
N30_15,N31_15,97.93
N31_15,N30_15,95.81094882145679
N30_15,N31_16,149.51
N30_16,N30_17,87.91
N30_17,N30_16,94.03764780307513
N30_16,N31_16,112.91
N31_16,N30_16,113.992646783252
N30_17,N30_18,103.43
N30_18,N30_17,113.57264160924466
N30_17,N31_17,107.81
N31_17,N30_17,105.46110244736562
N30_18,N30_19,103.83
N30_18,N31_18,102.34
N31_18,N30_18,96.09914667175929
N30_18,N31_19,145.54
N30_19,N30_20,96.37
N30_20,N30_19,89.25597977240064
N30_19,N31_19,108.1
N31_19,N30_19,109.83789515644158
N30_19,N31_20,149.92
N30_20,N30_21,112.06
N30_21,N30_20,116.75727575748344
N30_20,N31_20,103.09
N31_20,N30_20,96.15605254061396
N30_21,N30_22,86.96
N30_22,N30_21,83.32649065366698
N30_21,N31_21,90.99
N30_22,N30_23,102.98
N30_23,N30_22,107.82662799347116
N30_22,N31_22,107.86
N30_22,N31_23,156.97
N30_23,N30_24,105.98
N30_24,N30_23,109.75962421632887
N30_23,N31_23,99.02
N31_23,N30_23,92.04117851434134
N30_23,N31_24,151.62
N30_24,N30_25,108.11
N30_25,N30_24,115.49737448855727
N30_24,N31_24,113.54
N31_24,N30_24,104.36705189605503
N30_24,N31_25,145.29
N30_25,N30_26,95.68
N30_25,N31_25,99.5
N30_25,N31_26,139.29
N30_26,N30_27,99.45
N30_27,N30_26,101.3075746423655
N30_26,N31_26,101.37
N31_26,N30_26,103.94424140969655
N30_27,N30_28,94.73
N30_27,N31_27,102.28
N30_28,N30_29,105.52
N30_29,N30_28,115.11293639654045
N30_28,N31_28,91.67
N31_28,N30_28,89.38506366134011
N30_29,N30_30,101.77
N30_30,N30_29,104.99649270284134
N30_29,N31_29,87.61
N31_29,N30_29,94.00370402293217
N30_30,N30_31,98.71
N30_30,N31_30,85.21
N31_30,N30_30,82.94891951949691
N30_31,N30_32,90.49
N30_31,N31_31,99.68
N31_31,N30_31,103.04504149531891
N30_32,N30_33,103.43
N30_32,N31_32,105.4
N31_32,N30_32,106.93105231991282
N30_33,N30_34,107.77
N30_34,N30_33,114.1142844193795
N30_33,N31_33,103.43
N30_34,N30_35,94.72
N30_35,N30_34,93.46318833175448
N30_34,N31_34,113.65
N31_34,N30_34,104.545299727786
N30_35,N30_36,99.59
N30_36,N30_35,105.47028810542932
N30_35,N31_35,103.57
N30_35,N31_36,153.01
N30_36,N30_37,105.04
N30_36,N31_36,116.78
N31_36,N30_36,117.63055054177964
N30_36,N31_37,161.09
N30_37,N30_38,100.71
N30_38,N30_37,101.0907062771153
N30_37,N31_37,114.88
N31_37,N30_37,119.7910998787685
N30_37,N31_38,144.84
N30_38,N31_38,103.99
N31_0,N31_1,92.27
N31_1,N31_0,99.6073528117175
N31_0,N32_0,97.51
N31_1,N31_2,106.27
N31_1,N32_1,105.34
N32_1,N31_1,111.67120729063147
N31_2,N31_3,98.3
N31_2,N32_2,109.03
N31_3,N31_4,95.55
N31_4,N31_3,102.26621152856309
N31_3,N32_3,108.8
N31_3,N32_4,145.26
N31_4,N31_5,117.65
N31_5,N31_4,114.43955834550023
N31_4,N32_4,105.33
N32_4,N31_4,103.70899926082532
N31_4,N32_5,154.71
N31_5,N31_6,90.83
N31_5,N32_5,92.97
N32_5,N31_5,101.26691456794818
N31_6,N31_7,98.48
N31_7,N31_6,101.61476765936376
N31_6,N32_6,107.79
N32_6,N31_6,109.4515067331416
N31_7,N31_8,101.51
N31_8,N31_7,111.37716833417846
N31_7,N32_7,96.66
N32_7,N31_7,97.39866579942951
N31_8,N31_9,92.1
N31_8,N32_8,101.96
N32_8,N31_8,96.5989504514119
N31_9,N31_10,106.1
N31_9,N32_9,117.5
N32_9,N31_9,128.24943880851484
N31_10,N31_11,105.36
N31_10,N32_10,85.37
N32_10,N31_10,79.02687436996943
N31_11,N31_12,98.42
N31_11,N32_11,109.23
N31_12,N31_13,106.79
N31_13,N31_12,104.65546814373654
N31_12,N32_12,105.89
N31_13,N31_14,87.03
N31_14,N31_13,90.41573454588134
N31_13,N32_13,93.38
N32_13,N31_13,85.35974206755917
N31_13,N32_14,130.82
N31_14,N31_15,113.57
N31_15,N31_14,118.0401818395518
N31_14,N32_14,99.72
N31_15,N31_16,92.92
N31_16,N31_15,98.87632454139269
N31_15,N32_15,106.9
N32_15,N31_15,105.18289678368808
N31_16,N31_17,93.49
N31_17,N31_16,92.24896010337365
N31_16,N32_16,89.38
N31_17,N31_18,110.11
N31_17,N32_17,90.94
N31_18,N31_19,91.28
N31_19,N31_18,83.35615406117404
N31_18,N32_18,96.95
N32_18,N31_18,94.2900698081424
N31_19,N31_20,113.02
N31_19,N32_19,87.85
N32_19,N31_19,83.03169928556662
N31_20,N31_21,105.5
N31_21,N31_20,115.39112055218936
N31_20,N32_20,85.37
N32_20,N31_20,78.62581660290356
N31_20,N32_21,136.69
N31_21,N31_22,87.04
N31_21,N32_21,110.25
N32_21,N31_21,105.984417654452
